threshold,nscale,norient,minWaveLength,mult,sigmaOnf,k,cutOff,g,noiseMethod,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.27499999999999997,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.038771167397499084,14.114911079406738,0.8070471882820129,0.05176788195967674,0.8853393793106079,0.020097743719816208,0.2418004870414734,0.010484595783054829,0.9958472847938538,1.0,0.010150876827538013,0.010877609252929688,0.5031659007072449,0.019385586559656075
0.27499999999999997,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.03471970185637474,14.594239234924316,,0.05332139506936073,0.8491259813308716,0.014131930656731129,0.3468541204929352,0.007212903816252947,0.9976046085357666,1.0,0.007116248831152916,0.008073091506958008,0.5025551319122314,0.017359848612234264
0.49999999999999994,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.026333486661314964,15.794915199279785,,0.043605986982584,0.8644775152206421,5.3478495829040185e-05,0.12210796773433685,2.6745103241410106e-05,0.9999698400497437,1.0,2.6739962777355686e-05,-5.9604644775390625e-06,0.5000032782554626,0.013166746025256209
0.49999999999999994,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.03542287275195122,14.507162094116211,0.8571779727935791,0.048419613391160965,0.8878279328346252,0.00013669168401975185,0.20241691172122955,6.836892862338573e-05,0.9999659657478333,1.0,6.835051317466423e-05,6.103515625e-05,0.5000171661376953,0.01771144469821593
0.49999999999999994,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.0330619290471077,14.806716918945312,,0.05166362598538399,0.8500537276268005,0.00010989058500854298,0.18897637724876404,5.4961274145171046e-05,0.999958336353302,1.0,5.494831202668138e-05,2.2709369659423828e-05,0.5000112652778625,0.016530966742850643
0.725,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.026308758184313774,15.798995971679688,,0.04358126223087311,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.4999999701976776,0.013154382425111754
0.725,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193487594837
0.725,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.03303072601556778,14.81081771850586,,0.05163242295384407,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.4999999701976776,0.016515366960395687
0.95,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363400228823
0.95,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193573160097
0.95,5,6,3,2.4,0.55,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347831175524
0.05,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.0820661336183548,10.858359336853027,,0.09933866560459137,0.8201255202293396,0.10687561333179474,0.16331520676612854,0.07942676544189453,0.936221182346344,1.0,0.0564546175301075,0.019973814487457275,0.507175862789154,0.04103307302197209
0.05,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.09376481920480728,10.279600143432617,0.471332848072052,0.10676155239343643,0.8422660231590271,0.16028174757957458,0.19888198375701904,0.1342296302318573,0.9317021369934082,1.0,0.08712298423051834,0.07684433460235596,0.532965898513794,0.04688241531373933
0.05,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.054908331483602524,12.603616714477539,,0.07350999116897583,0.8389454483985901,0.13223132491111755,0.3439415395259857,0.08184954524040222,0.9724658727645874,1.0,0.0707964152097702,0.07915592193603516,0.527998149394989,0.027454171844583472
0.27499999999999997,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.026978235691785812,15.689863204956055,,0.04425074905157089,0.8639254570007324,0.0018797755474224687,0.15423114597797394,0.0009456505649723113,0.999187171459198,1.0,0.0009407719480805099,0.00022864341735839844,0.5001032948493958,0.013489121156910762
0.27499999999999997,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.036337386816740036,14.396462440490723,0.8435016870498657,0.049334120005369186,0.8871121406555176,0.005069314036518335,0.21893422305583954,0.002564345020800829,0.9988443851470947,1.0,0.0025410978123545647,0.002478957176208496,0.5007043480873108,0.018168703066767194
0.27499999999999997,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.033691052347421646,14.724853515625,,0.05229273438453674,0.8496040105819702,0.0038481266237795353,0.27461233735084534,0.0019376393174752593,0.9990972876548767,1.0,0.0019277724204584956,0.0017510056495666504,0.5005512237548828,0.01684553182245748
0.49999999999999994,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.026311196386814117,15.798592567443848,,0.0435836985707283,0.8644976019859314,3.378258497832576e-06,0.0810810774564743,1.6891644918359816e-06,0.9999970197677612,1.0,1.689132091087231e-06,-2.2649765014648438e-06,0.4999997317790985,0.0131556014724107
0.49999999999999994,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.03539884462952614,14.510108947753906,0.8578619956970215,0.04839558154344559,0.887848436832428,3.129168544546701e-05,0.31506848335266113,1.5646621250198223e-05,0.9999957084655762,1.0,1.5646088286302984e-05,2.014636993408203e-05,0.5000056624412537,0.01769943209394114
0.49999999999999994,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.03303404152393341,14.810381889343262,,0.0516357384622097,0.8500780463218689,2.4426175514236093e-05,0.2823529541492462,1.2213616173539776e-05,0.9999945163726807,1.0,1.2213236914249137e-05,1.1444091796875e-05,0.5000036358833313,0.016517023263825314
0.725,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.01315436334085701
0.725,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819356093649
0.725,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534781334943
0.95,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363371561551
0.95,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819356239168
0.95,5,6,3,2.4,0.65,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347805200354
0.05,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.26522237062454224,5.7638983726501465,,0.28249484300613403,0.6718392968177795,0.18799448013305664,0.1414094716310501,0.28035175800323486,0.7332003116607666,1.0,0.10374940186738968,0.009582340717315674,0.5054948925971985,0.13261113033629954
0.05,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.290162593126297,5.3735857009887695,0.14131097495555878,0.30315926671028137,0.680990993976593,0.22596320509910583,0.15521951019763947,0.41519463062286377,0.7145652770996094,1.0,0.12737233936786652,0.07493376731872559,0.5648799538612366,0.1450812692195177
0.05,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.2096373438835144,6.785313129425049,,0.2282390594482422,0.7242152690887451,0.24493320286273956,0.2077329158782959,0.2983633875846863,0.7993178963661194,1.0,0.13955776393413544,0.08280384540557861,0.5502729415893555,0.10481865180656313
0.27499999999999997,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.057345543056726456,12.415002822875977,,0.07461807131767273,0.8382220268249512,0.05637021362781525,0.1344415843486786,0.03566135838627815,0.9640138745307922,1.0,0.02900254726409912,-0.0004703998565673828,0.501111626625061,0.028672779538901523
0.27499999999999997,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.06828910112380981,11.656485557556152,0.6127596497535706,0.08128581941127777,0.8631259202957153,0.12576667964458466,0.22166520357131958,0.08778740465641022,0.9610633254051208,1.0,0.06710299849510193,0.06635862588882446,0.5244253873825073,0.03414455883204937
0.27499999999999997,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.050308436155319214,12.983591079711914,,0.06891009956598282,0.8392526507377625,0.09010238200426102,0.2975742220878601,0.05308851972222328,0.9778994917869568,1.0,0.0471765510737896,0.04683452844619751,0.5173662900924683,0.025154218325042166
0.49999999999999994,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.02952646277844906,15.297884941101074,,0.04679896682500839,0.8615670204162598,0.004306605085730553,0.08476809412240982,0.0022094270680099726,0.9962610006332397,1.0,0.0021579493768513203,-0.002595186233520508,0.5000755190849304,0.014763242750907585
0.49999999999999994,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.03712931275367737,14.302830696105957,0.8349831104278564,0.050126053392887115,0.8866856098175049,0.01415084209293127,0.29134267568588257,0.007251528091728687,0.9977719783782959,1.0,0.007125839125365019,0.008751332759857178,0.502511739730835,0.018564671637432185
0.49999999999999994,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.035917285829782486,14.446964263916016,,0.05451899394392967,0.8478066921234131,0.011255806311964989,0.21620823442935944,0.005778312683105469,0.9963057637214661,1.0,0.005659755785018206,0.00347822904586792,0.5018996596336365,0.017958650598686864
0.725,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.026725642383098602,15.730717658996582,,0.04399814456701279,0.8641061186790466,0.0002536987594794482,0.040252916514873505,0.0001272503868676722,0.9995244741439819,1.0,0.00012686547415796667,-0.0006008148193359375,0.49997806549072266,0.013362826122158942
0.725,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.035437896847724915,14.505319595336914,0.8573352098464966,0.04843463376164436,0.8878189325332642,0.00018767135043162853,0.20000000298023224,9.387972386321053e-05,0.9999525547027588,1.0,9.384447912452742e-05,8.243322372436523e-05,0.5000232458114624,0.017718959249323235
0.725,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.03342745453119278,14.758965492248535,,0.05202915146946907,0.8497129082679749,0.0002740584022831172,0.050344955176115036,0.00013740318536292762,0.9995428919792175,1.0,0.00013704797311220318,-0.0005425214767456055,0.4999959170818329,0.016713729798305058
0.95,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.026309063658118248,15.798945426940918,,0.04358156770467758,0.8644996881484985,0.0,0.0,0.0,0.9999996423721313,1.0,0.0,-5.960464477539062e-07,0.49999985098838806,0.013154535037267698
0.95,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.03539636731147766,14.510412216186523,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193592659662
0.95,3,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.03303103148937225,14.810778617858887,,0.051632728427648544,0.8500805497169495,0.0,0.0,0.0,0.9999996423721313,1.0,0.0,-5.960464477539062e-07,0.49999985098838806,0.016515519449878988
0.05,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.20687496662139893,6.842920303344727,,0.22414739429950714,0.717257559299469,0.1657879501581192,0.13810677826404572,0.20734718441963196,0.7971798777580261,1.0,0.09038647264242172,0.0037370920181274414,0.5011816024780273,0.10343747021630406
0.05,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.23182149231433868,6.3484625816345215,0.1905832290649414,0.24481803178787231,0.7285276651382446,0.2133474498987198,0.15803015232086182,0.32824841141700745,0.7790892720222473,1.0,0.11941182613372803,0.07299232482910156,0.5536688566207886,0.11591071938164532
0.05,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.15431366860866547,8.11595630645752,,0.1729152798652649,0.7642614841461182,0.21634112298488617,0.2156389206647873,0.21704791486263275,0.8607673048973083,1.0,0.12129063904285431,0.07760637998580933,0.5404382944107056,0.07715681492350995
0.27499999999999997,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.04483657702803612,13.483675003051758,,0.062109075486660004,0.8485908508300781,0.03545002266764641,0.1295698881149292,0.02053404599428177,0.9783788323402405,1.0,0.018044857308268547,-0.0016849040985107422,0.500532865524292,0.022418288458748065
0.27499999999999997,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.054185573011636734,12.661163330078125,0.6762463450431824,0.0671822801232338,0.8736811876296997,0.08401091396808624,0.22491875290870667,0.05165187641978264,0.9775164723396301,1.0,0.043847281485795975,0.043962836265563965,0.5145841240882874,0.027092785307904706
0.27499999999999997,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.04315052181482315,13.650138854980469,,0.06175218150019646,0.8434831500053406,0.05573014169931412,0.29167479276657104,0.030808337032794952,0.986805260181427,1.0,0.028663789853453636,0.027883827686309814,0.5102519989013672,0.021575258043330905
0.49999999999999994,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.027975408360362053,15.532235145568848,,0.04524791240692139,0.862956702709198,0.0017383750528097153,0.06696495413780212,0.0008806177647784352,0.9980767965316772,1.0,0.0008699437021277845,-0.0017853975296020508,0.4999701678752899,0.013987711565698766
0.49999999999999994,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.03616512939333916,14.417098999023438,0.8456567525863647,0.04916185513138771,0.8873081803321838,0.005559699609875679,0.2687101364135742,0.0028089084662497044,0.9990344047546387,1.0,0.0027875991072505713,0.003246903419494629,0.5009216666221619,0.01808257081953343
0.49999999999999994,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.03459241986274719,14.610190391540527,,0.053194109350442886,0.8487772941589355,0.004446599632501602,0.17064708471298218,0.0022526488173753023,0.9980692267417908,1.0,0.002228253986686468,0.0005421042442321777,0.5006609559059143,0.01729620916552688
0.725,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.026466358453035355,15.773056983947754,,0.04373886063694954,0.8643528819084167,0.00011078927491325885,0.04636384919285774,5.5460899602621794e-05,0.9998211860656738,1.0,5.5397704272763804e-05,-0.0002130270004272461,0.4999941289424896,0.013233182997194155
0.725,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.03541017323732376,14.508719444274902,0.8576452136039734,0.04840690642595291,0.8878404498100281,6.597761966986582e-05,0.21132898330688477,3.299396121292375e-05,0.9999844431877136,1.0,3.298989759059623e-05,3.0875205993652344e-05,0.5000087022781372,0.01770509654743364
0.725,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.033180925995111465,14.79111385345459,,0.051782622933387756,0.8499436974525452,0.0001240428682649508,0.05974534898996353,6.208588456502184e-05,0.9998276829719543,1.0,6.20252758380957e-05,-0.00018727779388427734,0.5000019669532776,0.016590465670399346
0.95,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363366322861
0.95,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819353648927
0.95,3,4,4,1.8,0.55,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534773884362
0.05,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.13442671298980713,8.715143203735352,,0.1516992449760437,0.7750603556632996,0.12883757054805756,0.13555407524108887,0.12275524437427521,0.8773013353347778,1.0,0.06885430216789246,5.900859832763672e-05,0.4994848370552063,0.06721334996866063
0.05,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.1542539745569229,8.117635726928711,0.29843243956565857,0.1672506481409073,0.7921369671821594,0.1885758340358734,0.16771012544631958,0.21537131071090698,0.8649916052818298,1.0,0.10410362482070923,0.07148808240890503,0.5401815176010132,0.07712696481030434
0.05,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.0939091369509697,10.272920608520508,,0.11251082271337509,0.8082829117774963,0.16636784374713898,0.23895493149757385,0.12760531902313232,0.9283262491226196,1.0,0.09073130786418915,0.0692138671875,0.529524564743042,0.04695458776317537
0.27499999999999997,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.033402301371097565,14.762235641479492,,0.050674814730882645,0.858296275138855,0.014326016418635845,0.1246214509010315,0.0075998324900865555,0.9916328191757202,1.0,0.0072146872989833355,-0.0012704133987426758,0.50027996301651,0.016701151109684936
0.27499999999999997,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.041863735765218735,13.78161907196045,0.7641743421554565,0.05486045032739639,0.8830644488334656,0.03828660771250725,0.24653637409210205,0.020754901692271233,0.9919875860214233,1.0,0.019516922533512115,0.021239876747131348,0.5063713192939758,0.020931866051396356
0.27499999999999997,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.03717146813869476,14.297903060913086,,0.05577315390110016,0.8472845554351807,0.02497772127389908,0.29158586263656616,0.013047704473137856,0.9944095611572266,1.0,0.012646804563701153,0.012293338775634766,0.5045194029808044,0.01858573095649502
0.49999999999999994,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.02684011310338974,15.71215534210205,,0.044112615287303925,0.8639988899230957,0.00039589512743987143,0.048525672405958176,0.00019875835278071463,0.999389111995697,1.0,0.00019798676657956094,-0.0007104873657226562,0.4999605715274811,0.013420061560157258
0.49999999999999994,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.03560516983270645,14.484869003295898,0.8538287281990051,0.048601895570755005,0.8876983523368835,0.0013589219888672233,0.25059425830841064,0.0006813082727603614,0.9997426271438599,1.0,0.0006799229304306209,0.0007512569427490234,0.5002119541168213,0.017802590665523893
0.49999999999999994,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.033543914556503296,14.74386215209961,,0.05214560031890869,0.8496348857879639,0.0010871711419895291,0.1342218816280365,0.0005457959487102926,0.9993790984153748,1.0,0.0005438812077045441,-0.0001271963119506836,0.5001317262649536,0.016771956621544296
0.725,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.02633833698928356,15.794116020202637,,0.043610841035842896,0.8644726276397705,2.0828390915994532e-05,0.04677623137831688,1.0416513759992085e-05,0.9999667406082153,1.0,1.0414303687866777e-05,-3.9577484130859375e-05,0.4999982416629791,0.013169171471220244
0.725,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.03539864346385002,14.510133743286133,0.8578992486000061,0.04839538410305977,0.887848973274231,9.523809239908587e-06,0.20588235557079315,4.762015123560559e-06,0.9999976754188538,1.0,4.761927357321838e-06,4.351139068603516e-06,0.5000011920928955,0.017699333027703688
0.725,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.033059243112802505,14.8070707321167,,0.051660943776369095,0.850054919719696,2.2896050722920336e-05,0.05851755663752556,1.1450265446910635e-05,0.9999675154685974,1.0,1.1448156328697223e-05,-3.5762786865234375e-05,0.49999937415122986,0.01652962460603033
0.95,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363417363703
0.95,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819353095954
0.95,3,4,4,1.8,0.65,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534780654641
0.05,4,4,4,1.8,0.45,2.0,0.35,10.0,-1,0.2991463541984558,5.2411627769470215,,0.3164187967777252,0.6450564861297607,0.19771525263786316,0.14250218868255615,0.32277625799179077,0.6955699920654297,1.0,0.10970255732536316,0.01196444034576416,0.5073466300964355,0.14957317364402115
